Name,Book_ID,Author,Category,Status
computer network,1608,morris johnshon,networing,available
computer network,1200,tim devid,networking,available
operating system basic,1705,willing,hardware,available
big data,1207,willison john,computer lab,available
c,1001,bala jee,computer science,available
computer network,1605,morris johnshon,networing,not available
operating system,1202,kavin petrson,computer science,not available
computer network,1206,tim devid,networking,available
operating system,1709,stalling kim,hardware,available
Java Fulent,1307,bala jee,programming,DUE "12-09-22"
big data,1108,stalling,computer science,not available
python,1107,jm willson,programming,available
java,1305,kg singh,programming,DUE "29-08-22"
opps concept,1309,jp bharti,computer science,not available
